timestamp,track_sensors,speed,accel,brake,steer,gear,rpm,track_pos,angle,damage
1746894554.881184,"9.8351,10.4334,11.9784,15.2832,23.2988,38.1909,57.1926,115.576,200.0,200.0,114.784,77.3681,58.6853,47.562,35.1046,26.3218,22.2681,20.5075,20.2859",50.43570098797578,1.0,0.0,0.0,1,9497.72,0.346961,0.089677,1.0
1746894554.950635,"9.90578,10.6192,12.3502,16.0635,25.4496,44.655,73.2286,200.0,200.0,159.013,94.7859,67.8836,53.1915,44.0028,33.3,25.5014,21.87,20.3584,20.3386",53.35970882075628,1.0,0.0,0.0,1,9406.63,0.344951,0.127215,1.0
1746894555.0127795,"10.0345,10.8955,12.8782,17.1738,28.7045,56.1202,110.214,200.0,200.0,117.534,78.4618,59.2243,47.8553,40.4062,31.3869,24.5982,21.4244,20.195,20.4147",56.238755742681576,1.0,0.0,0.06,1,9490.85,0.340904,0.171976,1.0
1746894555.0814714,"10.2427,11.2903,13.6096,18.735,33.7418,79.4799,200.0,200.0,147.825,90.4624,65.5319,51.6822,42.9349,36.9606,29.4633,23.6535,20.9501,20.026,20.5194",59.06196493554629,1.0,0.0,0.15,1,9451.07,0.334068,0.223053,1.0
1746894555.1455839,"10.5494,11.8242,14.5796,20.8631,41.6536,141.99,200.0,193.067,104.972,72.4606,55.6488,45.4498,38.6588,33.8576,27.6463,22.722,20.4709,19.8568,20.6444",61.82924859241376,1.0,0.0,0.24,1,9373.22,0.323624,0.277552,1.0
1746894555.214572,"10.9243,12.4198,15.6233,23.1827,51.7478,200.0,200.0,133.667,84.4383,62.0557,49.3499,41.2232,35.6274,31.5808,26.2404,21.9524,20.0431,19.6727,20.7008",64.67572289444394,1.0,0.0,0.33000000000000007,1,9212.68,0.309136,0.321976,1.0
1746894555.276362,"11.278,12.8893,16.3365,24.5883,57.6195,200.0,200.0,119.057,78.0677,58.4045,46.9391,39.4877,34.3033,30.5276,25.5135,21.4745,19.6984,19.4158,20.5197",67.70194985537196,1.0,0.0,0.42000000000000015,1,8986.18,0.290641,0.337866,1.0
1746894555.3462255,"11.5366,13.092,16.426,24.2561,53.2905,200.0,200.0,134.654,83.8174,61.184,48.4656,40.3792,34.8326,30.832,25.5644,21.3405,19.4521,19.0643,20.0301",70.83254222490113,1.0,0.0,0.5100000000000002,1,9019.76,0.269064,0.316378,1.0
1746894555.4092662,"11.7163,13.0966,16.0886,22.8725,44.8313,141.058,200.0,198.497,103.547,70.4046,53.6433,43.5961,36.9557,32.284,26.2666,21.5107,19.3283,18.7053,19.4021",73.48114521736035,1.0,0.0,0.6000000000000003,1,9527.34,0.246986,0.268905,1.0
1746894555.4788198,"11.8594,13.0222,15.618,21.3211,37.6238,83.8055,200.0,200.0,150.035,88.1813,62.7781,49.0275,40.4709,34.6819,27.477,21.9304,19.3438,18.4262,18.816",75.09014803151543,1.0,0.0,0.6900000000000004,1,9187.88,0.226783,0.210226,1.0
1746894555.5404773,"11.9828,12.9166,15.1261,19.882,32.2012,58.9514,103.13,200.0,200.0,124.222,78.3021,57.4884,45.6909,38.1519,29.2135,22.6027,19.5163,18.2668,18.3424",76.1613624113264,1.0,0.0,0.6600000000000004,1,10037.2,0.209713,0.146599,1.0
1746894555.6092308,"12.0937,12.7951,14.6423,18.5935,28.0871,45.3468,66.6726,127.699,200.0,200.0,107.792,71.2712,53.5393,43.1356,31.6155,23.57,19.868,18.2457,18.0025",76.92726779137031,1.0,0.0,0.6300000000000003,1,9638.93,0.196332,0.0799906,1.0
1746894555.67269,"12.1944,12.6693,14.1888,17.4757,24.9584,36.9933,49.5523,75.8965,164.725,200.0,177.58,95.4224,65.5806,50.2486,34.8217,24.8571,20.4079,18.3716,17.8082",77.38684403214799,1.0,0.0,0.6000000000000003,1,10094.3,0.187113,0.0131766,1.0
1746894555.7412155,"12.2832,12.5419,13.7704,16.5131,22.5381,31.4272,39.7504,54.6361,88.4206,200.0,200.0,144.984,85.1138,60.5649,39.0268,26.4889,21.1384,18.6432,17.7572",77.68640872571356,1.0,0.0,0.5700000000000003,1,9498.55,0.182221,-0.0519136,1.0
1746894555.8046813,"12.3525,12.4045,13.3722,15.6612,20.5886,27.4201,33.3565,42.9912,61.1063,107.012,200.0,200.0,121.141,76.4147,44.613,28.5326,22.0791,19.066,17.8467",77.88671910772044,1.0,0.0,0.5400000000000003,1,10031.6,0.181935,-0.114922,1.0
1746894555.8737712,"12.3981,12.2518,12.9835,14.887,18.9586,24.3543,28.7969,35.5531,46.9176,69.7411,137.847,200.0,200.0,103.289,52.2254,31.084,23.2549,19.6456,18.0723",78.07327965126481,1.0,0.0,0.4700000000000002,1,10023.2,0.186221,-0.175935,1.0
1746894555.9371555,"12.4114,12.0776,12.5973,14.173,17.5676,21.9251,25.3742,30.3854,38.2256,52.0526,82.5357,200.0,200.0,156.235,62.7914,34.2237,24.6779,20.382,18.4296",78.25057583243333,1.0,0.0,0.3800000000000001,1,10034.4,0.195138,-0.234068,1.0
1746894556.005985,"12.3843,11.874,12.2028,13.4963,16.3422,19.9181,22.6666,26.5291,32.2746,41.6009,59.1406,103.615,200.0,200.0,78.1071,38.0922,26.3767,21.2817,18.9168",78.4344466402116,1.0,0.0,0.29000000000000004,1,9591.15,0.2087,-0.289338,1.0
1746894556.0692494,"12.3079,11.6336,11.7911,12.84,15.2332,18.2021,20.4346,23.4951,27.8833,34.6112,46.0806,69.7121,145.367,200.0,101.711,42.8666,28.381,22.3512,19.5325",78.65559427849809,1.0,0.0,0.2,1,10062.0,0.226901,-0.341658,1.0
1746894556.1382842,"12.1733,11.3488,11.3536,12.1895,14.203,16.6874,18.5257,20.9986,24.4482,29.5229,37.6173,52.376,87.286,200.0,141.887,48.7963,30.7292,23.5996,20.277",78.94600708493432,1.0,0.0,0.11000000000000001,1,9650.79,0.249727,-0.391093,1.0
1746894556.2011552,"11.9635,11.0098,10.8839,11.5382,13.236,15.3332,16.8674,18.9026,21.684,25.6541,31.6991,41.8881,62.4301,124.366,200.0,56.0169,33.4013,25.0089,21.1382",79.31845050411411,1.0,0.0,0.020000000000000018,1,9689.13,0.277166,-0.436359,1.0
1746894556.2707162,"11.6652,10.6076,10.374,10.8757,12.3099,14.0932,15.3878,17.0877,19.3754,22.5688,27.271,34.7828,48.5156,81.1875,200.0,64.7067,36.3819,26.564,22.1052",79.80865253456544,1.0,0.0,-0.06999999999999998,1,10007.2,0.309146,-0.477055,1.0
1746894556.3326502,"11.2625,10.1326,9.81668,10.1936,11.4091,12.9364,14.0402,15.4787,17.3932,20.0219,23.8001,29.6137,39.584,60.3682,200.0,74.8592,39.6018,28.2299,23.1581",80.4124409967985,1.0,0.0,-0.15999999999999998,1,9588.48,0.345596,-0.512394,1.0
1746894556.4029486,"10.7369,9.57448,9.20518,9.48574,10.5237,11.8438,12.7958,14.0302,15.6601,17.8725,20.9989,25.6879,33.4002,48.2554,200.0,85.935,42.8894,29.9348,24.2604",81.152821395864,1.0,0.0,-0.24999999999999997,1,9658.09,0.386414,-0.540972,1.0
1746894556.4650576,"10.0479,8.91553,8.53531,8.75867,9.67079,10.8408,11.6838,12.7743,14.2087,16.1444,18.8569,22.874,29.3499,41.38,200.0,94.7031,45.577,31.4196,25.2879",82.0846721620815,1.0,0.0,-0.33999999999999997,1,9677.36,0.431291,-0.556708,1.0
1746894556.53456,"9.14478,8.14013,7.81419,8.04017,8.90452,10.0071,10.8019,11.8316,13.1893,15.0282,17.6188,21.4861,27.7997,39.7965,200.0,93.8233,46.2339,32.1275,25.9729",83.07504023064268,1.0,0.0,-0.43000000000000005,1,9563.66,0.479193,-0.546651,1.0
