timestamp,track_sensors,speed,accel,brake,steer,gear,rpm,track_pos,angle,damage
1746897098.2430527,"9.71318,10.2496,11.6922,14.7795,22.1316,35.2306,50.9476,93.2643,200.0,200.0,129.311,83.7404,62.2697,49.8642,36.2872,26.8972,22.5909,20.6885,20.3614",1.1350422467594938,0.15,0.0,0.0,1,942.478,0.354062,0.0704567,1.0
1746897098.3053844,"9.70863,10.2456,11.6886,14.7768,22.1328,35.2457,50.9916,93.4527,200.0,200.0,129.129,83.6724,62.2371,49.8466,36.2816,26.8973,22.5933,20.6922,20.3665",1.1710970203723516,0.24,0.0,0.0,1,942.478,0.354376,0.070718,1.0
1746897098.3746932,"9.70407,10.2416,11.6853,14.7748,22.1359,35.2665,51.0481,93.6846,200.0,200.0,128.909,83.5888,62.196,49.8238,36.2736,26.8964,22.5952,20.6959,20.3718",1.2102233297072735,0.33000000000000007,0.0,0.0,1,942.478,0.354693,0.071027,1.0
1746897098.4377625,"9.69943,10.2375,11.6816,14.772,22.1371,35.282,51.0934,93.8793,200.0,200.0,128.725,83.5196,62.1627,49.8058,36.2678,26.8966,22.5976,20.6997,20.377",1.2438583014026798,0.42000000000000015,0.0,0.0,1,942.478,0.355014,0.071294,1.0
1746897098.5070982,"9.69471,10.2331,11.6774,14.7683,22.1359,35.2912,51.1254,94.0295,200.0,200.0,128.581,83.4673,62.1385,49.7935,36.2648,26.8979,22.6006,20.7038,20.3822",1.2902971782924313,0.5100000000000002,0.0,0.0,1,942.478,0.355338,0.0715114,1.0
1746897098.569194,"9.68997,10.2288,11.6735,14.7651,22.1361,35.3042,51.1658,94.2095,200.0,200.0,128.411,83.4044,62.1087,49.7777,36.2602,26.8986,22.6033,20.7078,20.3874",1.3203350768647668,0.6000000000000003,0.0,0.0,1,942.478,0.355665,0.0717613,1.0
1746897098.6394637,"9.68522,10.2247,11.6699,14.7627,22.1386,35.3238,51.2204,94.439,200.0,200.0,128.2,83.3242,62.0695,49.7561,36.2528,26.8981,22.6055,20.7116,20.3929",1.3611858049528764,0.6900000000000004,0.0,0.0,1,942.478,0.355995,0.0720646,1.0
1746897098.701345,"9.68038,10.2203,11.6659,14.7595,22.139,35.3379,51.2636,94.6305,200.0,200.0,128.023,83.2583,62.038,49.7394,36.2478,26.8986,22.6082,20.7157,20.3983",1.3948407082320764,0.7800000000000005,0.0,0.0,1,942.478,0.356329,0.0723259,1.0
1746897098.7712348,"9.67552,10.2157,11.6614,14.755,22.1359,35.3423,51.2855,94.7488,200.0,200.0,127.911,83.219,62.0209,49.7315,36.2469,26.901,22.6117,20.72,20.4035",1.3420683483805882,0.8700000000000006,0.0,0.0,1,942.478,0.35666,0.0725066,1.0
1746897098.834357,"9.67094,10.2107,11.6555,14.7473,22.1235,35.3204,51.2502,94.6654,200.0,200.0,127.973,83.2514,62.0422,49.7472,36.2573,26.908,22.6172,20.7248,20.408",1.1935333180191872,0.9600000000000006,0.0,0.0,1,942.478,0.356962,0.0724646,1.0
1746897098.9033728,"9.66696,10.2051,11.6473,14.7334,22.0929,35.2464,51.1004,94.1799,200.0,200.0,128.385,83.428,62.1408,49.8104,36.2899,26.9242,22.6266,20.7304,20.4109",0.9329388034585173,1.0,0.0,0.0,1,942.478,0.357205,0.0719754,1.0
1746897098.9652798,"9.66325,10.1988,11.6367,14.7139,22.0461,35.1272,50.8529,93.3577,200.0,200.0,129.107,83.7314,62.3072,49.9153,36.3423,26.9486,22.6397,20.7371,20.4127",0.5368618891367594,1.0,0.0,0.0,1,942.478,0.357411,0.0711023,1.0
1746897099.0346675,"9.65962,10.1931,11.6276,14.6977,22.0087,35.0338,50.6613,92.7319,200.0,200.0,129.668,83.9675,62.4372,49.9977,36.3838,26.9684,22.6505,20.743,20.415",0.19558167948986657,1.0,0.0,0.0,1,942.478,0.357622,0.0704362,1.0
1746897099.0974352,"9.65551,10.1868,11.6178,14.6805,21.9693,34.9364,50.4626,92.0888,200.0,200.0,130.256,84.2148,62.5734,50.084,36.4275,26.9894,22.6622,20.7495,20.4176",0.5148270868848006,1.0,0.0,0.0,1,942.478,0.357864,0.0697467,1.0
1746897099.1665115,"9.654,10.1846,11.6145,14.6749,21.9568,34.9061,50.4013,91.8933,200.0,200.0,130.437,84.2912,62.6157,50.111,36.4412,26.9961,22.666,20.7517,20.4187",1.163285942877438,1.0,0.0,0.0,1,942.478,0.357955,0.0695373,1.0
1746897099.2288775,"9.65364,10.1829,11.6107,14.6666,21.9348,34.8467,50.2751,91.4692,200.0,200.0,130.841,84.457,62.7048,50.1661,36.4677,27.0076,22.6714,20.7537,20.418",1.9159781270653482,1.0,0.0,0.0,1,942.478,0.357957,0.0690491,1.0
1746897099.2988334,"9.65442,10.1824,11.6082,14.6602,21.9156,34.7921,50.1563,91.063,200.0,200.0,131.238,84.6174,62.7899,50.2181,36.4919,27.0175,22.6756,20.7545,20.4162",2.7873286570212796,1.0,0.0,0.0,1,942.478,0.357884,0.0685646,1.0
1746897099.3614707,"9.65631,10.1832,11.6077,14.6567,21.9025,34.7515,50.065,90.7415,200.0,200.0,131.559,84.7453,62.8568,50.2582,36.5099,27.0242,22.6777,20.754,20.4135",3.8390370715719637,1.0,0.0,0.0,1,942.478,0.357741,0.068164,1.0
1746897099.430618,"9.65937,10.1859,11.6099,14.658,21.9003,34.7376,50.0277,90.5924,200.0,200.0,131.716,84.8044,62.8857,50.2743,36.5156,27.0249,22.6764,20.7516,20.41",4.863674770318724,1.0,0.0,0.0,1,942.478,0.357528,0.0679528,1.0
1746897099.4926848,"9.66387,10.1898,11.6132,14.6601,21.8976,34.7184,49.9758,90.3834,200.0,200.0,131.939,84.8877,62.9263,50.2968,36.5235,27.0257,22.6746,20.748,20.4049",6.055681343328843,1.0,0.0,0.0,1,942.478,0.357216,0.0676534,1.0
1746897099.5630486,"9.66955,10.195,11.6182,14.6646,21.8993,34.7083,49.9401,90.2197,200.0,200.0,132.121,84.9527,62.9561,50.3119,36.5272,27.0241,22.6709,20.7431,20.3987",7.1064490701814815,1.0,0.0,0.0,1,942.478,0.356826,0.0673935,1.0
1746897099.6250827,"9.6764,10.2012,11.6237,14.6689,21.8981,34.6874,49.8788,89.9625,200.0,200.0,132.403,85.0563,63.0054,50.3383,36.5355,27.0238,22.6673,20.7375,20.3911",8.267819234679603,1.0,0.0,0.0,1,1010.51,0.356354,0.0670068,1.0
1746897099.6950371,"9.68474,10.2096,11.6329,14.6796,21.9118,34.7033,49.8919,89.9414,200.0,200.0,132.45,85.0625,63.0015,50.3312,36.5269,27.0155,22.6593,20.7294,20.3825",9.397071099790882,1.0,0.0,0.0,1,1121.97,0.355794,0.0668876,1.0
1746897099.757496,"9.69407,10.2183,11.6412,14.6872,21.915,34.688,49.8365,89.6855,200.0,200.0,132.743,85.1662,63.0487,50.3549,36.5324,27.0126,22.6533,20.7214,20.3723",10.584370917539314,1.0,0.0,0.0,1,1291.14,0.355156,0.0664717,1.0
1746897099.8271668,"9.70476,10.2284,11.6511,14.697,21.9216,34.6785,49.7902,89.4506,200.0,200.0,133.021,85.2619,63.0903,50.3743,36.535,27.0077,22.6456,20.7119,20.3608",11.764708348785703,1.0,0.0,0.0,1,1447.16,0.354428,0.0660641,1.0
1746897099.8891938,"9.71664,10.2397,11.6621,14.7076,21.9284,34.6667,49.7363,89.1829,200.0,200.0,133.342,85.3722,63.1387,50.3972,36.5385,27.0025,22.6373,20.7014,20.348",13.076871548556406,1.0,0.0,0.0,1,1557.98,0.353617,0.0656006,1.0
